"","ref_date","GEO","DGUID","New.housing.price.indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS","full_date","yr"
"4451","1993-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.2,"",NA,NA,1,1993-02-01,1993
"4452","1993-03","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.2,"",NA,NA,1,1993-03-01,1993
"4453","1993-04","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.2,"",NA,NA,1,1993-04-01,1993
"4454","1993-05","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.4,"",NA,NA,1,1993-05-01,1993
"4455","1993-06","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.7,"",NA,NA,1,1993-06-01,1993
"4456","1993-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.4,"",NA,NA,1,1993-07-01,1993
"4457","1993-08","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.1,"",NA,NA,1,1993-08-01,1993
"4458","1993-09","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.6,"",NA,NA,1,1993-09-01,1993
"4459","1993-10","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.3,"",NA,NA,1,1993-10-01,1993
"4460","1993-11","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.1,"",NA,NA,1,1993-11-01,1993
"4461","1993-12","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.2,"",NA,NA,1,1993-12-01,1993
"4462","1994-01","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53.3,"",NA,NA,1,1994-01-01,1994
"4463","1994-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53,"",NA,NA,1,1994-02-01,1994
"4464","1994-03","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53.3,"",NA,NA,1,1994-03-01,1994
"4465","1994-04","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53.6,"",NA,NA,1,1994-04-01,1994
"4466","1994-05","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.9,"",NA,NA,1,1994-05-01,1994
"4467","1994-06","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.9,"",NA,NA,1,1994-06-01,1994
"4468","1994-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.8,"",NA,NA,1,1994-07-01,1994
"4469","1994-08","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.9,"",NA,NA,1,1994-08-01,1994
"4470","1994-09","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.9,"",NA,NA,1,1994-09-01,1994
"4471","1994-10","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53,"",NA,NA,1,1994-10-01,1994
"4472","1994-11","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.4,"",NA,NA,1,1994-11-01,1994
"4473","1994-12","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53,"",NA,NA,1,1994-12-01,1994
"4474","1995-01","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53.2,"",NA,NA,1,1995-01-01,1995
"4475","1995-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.4,"",NA,NA,1,1995-02-01,1995
"4476","1995-03","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.4,"",NA,NA,1,1995-03-01,1995
"4477","1995-04","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.8,"",NA,NA,1,1995-04-01,1995
"4478","1995-05","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.4,"",NA,NA,1,1995-05-01,1995
"4479","1995-06","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.7,"",NA,NA,1,1995-06-01,1995
"4480","1995-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.6,"",NA,NA,1,1995-07-01,1995
"4481","1995-08","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.6,"",NA,NA,1,1995-08-01,1995
"4482","1995-09","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.1,"",NA,NA,1,1995-09-01,1995
"4483","1995-10","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,51.9,"",NA,NA,1,1995-10-01,1995
"4484","1995-11","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52,"",NA,NA,1,1995-11-01,1995
"4485","1995-12","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.5,"",NA,NA,1,1995-12-01,1995
"4486","1996-01","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.6,"",NA,NA,1,1996-01-01,1996
"4487","1996-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.6,"",NA,NA,1,1996-02-01,1996
"4488","1996-03","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.6,"",NA,NA,1,1996-03-01,1996
"4489","1996-04","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.5,"",NA,NA,1,1996-04-01,1996
"4490","1996-05","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.4,"",NA,NA,1,1996-05-01,1996
"4491","1996-06","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.3,"",NA,NA,1,1996-06-01,1996
"4492","1996-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.2,"",NA,NA,1,1996-07-01,1996
"4493","1996-08","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.2,"",NA,NA,1,1996-08-01,1996
"4494","1996-09","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.3,"",NA,NA,1,1996-09-01,1996
"4495","1996-10","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,51.8,"",NA,NA,1,1996-10-01,1996
"4496","1996-11","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.1,"",NA,NA,1,1996-11-01,1996
"4497","1996-12","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.1,"",NA,NA,1,1996-12-01,1996
"4498","1997-01","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.4,"",NA,NA,1,1997-01-01,1997
"4499","1997-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.1,"",NA,NA,1,1997-02-01,1997
"4500","1997-03","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.2,"",NA,NA,1,1997-03-01,1997
"4501","1997-04","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.3,"",NA,NA,1,1997-04-01,1997
"4502","1997-05","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,52.7,"",NA,NA,1,1997-05-01,1997
"4503","1997-06","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53.1,"",NA,NA,1,1997-06-01,1997
"4504","1997-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53.2,"",NA,NA,1,1997-07-01,1997
"4505","1997-08","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53.1,"",NA,NA,1,1997-08-01,1997
"4506","1997-09","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53.6,"",NA,NA,1,1997-09-01,1997
"4507","1997-10","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,53.8,"",NA,NA,1,1997-10-01,1997
"4508","1997-11","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.2,"",NA,NA,1,1997-11-01,1997
"4509","1997-12","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.3,"",NA,NA,1,1997-12-01,1997
"4510","1998-01","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.4,"",NA,NA,1,1998-01-01,1998
"4511","1998-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.3,"",NA,NA,1,1998-02-01,1998
"4512","1998-03","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.3,"",NA,NA,1,1998-03-01,1998
"4513","1998-04","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.4,"",NA,NA,1,1998-04-01,1998
"4514","1998-05","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.7,"",NA,NA,1,1998-05-01,1998
"4515","1998-06","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.9,"",NA,NA,1,1998-06-01,1998
"4516","1998-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.9,"",NA,NA,1,1998-07-01,1998
"4517","1998-08","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,55.1,"",NA,NA,1,1998-08-01,1998
"4518","1998-09","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,55,"",NA,NA,1,1998-09-01,1998
"4519","1998-10","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,54.9,"",NA,NA,1,1998-10-01,1998
"4520","1998-11","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,55,"",NA,NA,1,1998-11-01,1998
"4521","1998-12","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,55.1,"",NA,NA,1,1998-12-01,1998
"4522","1999-01","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,55.5,"",NA,NA,1,1999-01-01,1999
"4523","1999-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,55.5,"",NA,NA,1,1999-02-01,1999
"4524","1999-03","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,55.4,"",NA,NA,1,1999-03-01,1999
"4525","1999-04","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,55.6,"",NA,NA,1,1999-04-01,1999
"4526","1999-05","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,56.3,"",NA,NA,1,1999-05-01,1999
"4527","1999-06","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,56.2,"",NA,NA,1,1999-06-01,1999
"4528","1999-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,56.5,"",NA,NA,1,1999-07-01,1999
"4529","1999-08","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,56.8,"",NA,NA,1,1999-08-01,1999
"4530","1999-09","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,56.6,"",NA,NA,1,1999-09-01,1999
"4531","1999-10","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,56.7,"",NA,NA,1,1999-10-01,1999
"4532","1999-11","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,57.1,"",NA,NA,1,1999-11-01,1999
"4533","1999-12","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,57.2,"",NA,NA,1,1999-12-01,1999
"4534","2000-01","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,57.2,"",NA,NA,1,2000-01-01,2000
"4535","2000-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,58.3,"",NA,NA,1,2000-02-01,2000
"4536","2000-03","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,58.6,"",NA,NA,1,2000-03-01,2000
"4537","2000-04","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,58.8,"",NA,NA,1,2000-04-01,2000
"4538","2000-05","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,59.4,"",NA,NA,1,2000-05-01,2000
"4539","2000-06","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,59.4,"",NA,NA,1,2000-06-01,2000
"4540","2000-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,59.7,"",NA,NA,1,2000-07-01,2000
"4541","2000-08","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,60.1,"",NA,NA,1,2000-08-01,2000
"4542","2000-09","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,60.5,"",NA,NA,1,2000-09-01,2000
"4543","2000-10","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,60.4,"",NA,NA,1,2000-10-01,2000
"4544","2000-11","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,60.5,"",NA,NA,1,2000-11-01,2000
"4545","2000-12","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,60.8,"",NA,NA,1,2000-12-01,2000
"4546","2001-01","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,60.9,"",NA,NA,1,2001-01-01,2001
"4547","2001-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,60.3,"",NA,NA,1,2001-02-01,2001
"4548","2001-03","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,60.4,"",NA,NA,1,2001-03-01,2001
"4549","2001-04","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,60.7,"",NA,NA,1,2001-04-01,2001
"4550","2001-05","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,60.9,"",NA,NA,1,2001-05-01,2001
"4551","2001-06","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,61.6,"",NA,NA,1,2001-06-01,2001
"4552","2001-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,62,"",NA,NA,1,2001-07-01,2001
"4553","2001-08","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,62.1,"",NA,NA,1,2001-08-01,2001
"4554","2001-09","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,62.3,"",NA,NA,1,2001-09-01,2001
"4555","2001-10","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,62.7,"",NA,NA,1,2001-10-01,2001
"4556","2001-11","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,62,"",NA,NA,1,2001-11-01,2001
"4557","2001-12","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,62.3,"",NA,NA,1,2001-12-01,2001
"4558","2002-01","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,62.7,"",NA,NA,1,2002-01-01,2002
"4559","2002-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,62.8,"",NA,NA,1,2002-02-01,2002
"4560","2002-03","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,62.9,"",NA,NA,1,2002-03-01,2002
"4561","2002-04","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,63.1,"",NA,NA,1,2002-04-01,2002
"4562","2002-05","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,64.9,"",NA,NA,1,2002-05-01,2002
"4563","2002-06","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,65.9,"",NA,NA,1,2002-06-01,2002
"4564","2002-07","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,65.9,"",NA,NA,1,2002-07-01,2002
"4565","2002-08","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100",347,"units",0,"v111955509",23.2,66.2,"",NA,NA,1,2002-08-01,2002
